open,high,low,close,volume,value
84995000.0,85474000.0,84770000.0,85099000.0,185.19191651,15767447046.61121
85093000.0,85175000.0,84882000.0,84986000.0,77.25387145,6565485779.96015
84986000.0,85124000.0,84557000.0,84660000.0,102.41079487,8694771998.57045
84660000.0,84770000.0,84101000.0,84285000.0,140.24993648,11828480810.85064
84284000.0,84464000.0,84152000.0,84451000.0,76.29069823,6435193068.1883
84450000.0,84910000.0,84433000.0,84870000.0,124.98228049,10584230750.03967
84899000.0,85094000.0,84665000.0,84734000.0,87.33838323,7414649960.58234
84722000.0,84734000.0,84365000.0,84398000.0,80.59897024,6813494066.12103
84369000.0,84594000.0,84330000.0,84459000.0,56.53185345,4772221630.37758
84454000.0,84700000.0,84450000.0,84520000.0,28.48471791,2408690972.21509
84520000.0,84695000.0,84497000.0,84689000.0,36.97560972,3127928385.19515
84689000.0,84689000.0,84599000.0,84619000.0,22.39479141,1895058377.92182
84603000.0,84850000.0,84550000.0,84850000.0,54.6147528,4624010912.6215
84800000.0,84850000.0,84629000.0,84703000.0,23.64923683,2003545879.88437
84703000.0,84852000.0,84700000.0,84852000.0,28.8615992,2446265288.93548
84849000.0,85000000.0,84813000.0,84999000.0,58.61249422,4979341557.73024
84999000.0,85190000.0,84790000.0,84835000.0,109.17035933,9280438151.26639
84834000.0,84968000.0,84710000.0,84935000.0,71.21714611,6039059652.59887
84908000.0,84950000.0,84812000.0,84925000.0,57.50901356,4881056760.02255
84925000.0,85185000.0,84710000.0,85010000.0,110.18322381,9364122191.4328
85000000.0,85250000.0,84822000.0,84963000.0,77.24810921,6572739762.9083
84968000.0,85222000.0,84826000.0,84893000.0,37.79716645,3213257243.80498
84871000.0,85150000.0,84870000.0,84872000.0,32.7579664,2783835392.89032
84902000.0,85000000.0,84758000.0,84760000.0,10.36717821,879630963.07592
84760000.0,84892000.0,84752000.0,84807000.0,11.95250584,1013627628.36417
84803000.0,84968000.0,84803000.0,84890000.0,10.84802015,920740719.83101
84861000.0,85087000.0,84827000.0,85087000.0,21.75074991,1848122088.06577
85089000.0,85106000.0,85012000.0,85068000.0,28.72956605,2444038121.70694
85068000.0,85142000.0,84954000.0,84956000.0,53.5573416,4555688044.70568
84997000.0,85181000.0,84939000.0,85070000.0,85.82414942,7300632905.00331
85012000.0,85072000.0,84700000.0,84780000.0,79.32867798,6730952847.68114
84779000.0,84781000.0,84540000.0,84690000.0,53.36322091,4516206728.85524
84690000.0,84690000.0,84450000.0,84536000.0,63.7931985,5394341322.96033
84536000.0,84700000.0,84500000.0,84665000.0,30.94788792,2618007746.35525
84665000.0,84839000.0,84600000.0,84798000.0,40.65192678,3445385439.49366
84798000.0,84900000.0,84703000.0,84810000.0,25.53579282,2165991301.29692
84810000.0,84837000.0,84633000.0,84704000.0,23.17421161,1962765271.71214
84740000.0,84860000.0,84702000.0,84730000.0,31.27943783,2652063589.56369
84734000.0,84850000.0,84690000.0,84824000.0,18.72061697,1586323187.95858
84824000.0,84824000.0,84637000.0,84640000.0,24.77737799,2098775100.06053
84640000.0,84710000.0,84346000.0,84356000.0,102.14639114,8633156540.30325
84356000.0,84600000.0,84355000.0,84558000.0,48.10688052,4065019595.00372
84558000.0,84727000.0,84511000.0,84530000.0,34.64220635,2930977194.03733
84530000.0,84535000.0,83980000.0,83980000.0,116.45406988,9806744553.64777
83980000.0,84311000.0,83890000.0,84159000.0,85.90210469,7221572697.67033
84159000.0,84650000.0,84063000.0,84580000.0,36.43259164,3076675206.57895
84580000.0,84580000.0,84580000.0,84580000.0,0.00023622,19979.4876
84580000.0,84810000.0,84225000.0,84780000.0,45.32818116,3840374566.95497
84778000.0,84811000.0,84586000.0,84806000.0,61.23412281,5187082497.64104
84782000.0,84812000.0,84300000.0,84435000.0,88.56245452,7490875120.44255
84434000.0,84788000.0,84415000.0,84647000.0,47.1162673,3987279636.49799
84646000.0,84700000.0,84510000.0,84680000.0,36.88433171,3120493108.83724
84680000.0,86630000.0,84643000.0,86540000.0,632.42722543,54313416330.70295
86540000.0,86732000.0,86234000.0,86313000.0,369.81766597,31983396263.17977
86307000.0,86313000.0,85764000.0,86023000.0,171.77404935,14778567068.93919
86025000.0,86460000.0,85995000.0,86346000.0,135.51573149,11684838793.86542
86346000.0,87000000.0,86297000.0,86928000.0,229.91692245,19921900203.68366
86921000.0,87068000.0,86592000.0,86740000.0,257.95916499,22416102840.8907
86731000.0,87198000.0,86712000.0,87190000.0,172.08450788,14968339021.44711
87190000.0,87449000.0,86929000.0,87217000.0,217.4760231,18974069077.48
87217000.0,87424000.0,87154000.0,87325000.0,167.05254147,14582980515.3316
87320000.0,87359000.0,87000000.0,87195000.0,163.01695178,14216977193.99673
87177000.0,87617000.0,86900000.0,87518000.0,259.36295984,22631079205.77236
87518000.0,88811000.0,87514000.0,88359000.0,660.35405546,58267672169.22532
88360000.0,88559000.0,88299000.0,88302000.0,232.00705655,20517234841.50635
88302000.0,88459000.0,87855000.0,88121000.0,140.49361333,12382190980.06091
88121000.0,88195000.0,87890000.0,88046000.0,47.63860255,4195669414.04469
88046000.0,88370000.0,87970000.0,88185000.0,33.75937773,2977294534.12786
88185000.0,88453000.0,88114000.0,88301000.0,44.6694342,3946587913.55056
88387000.0,88458000.0,88300000.0,88425000.0,47.35713587,4187112337.50269
88451000.0,88453000.0,88200000.0,88300000.0,63.03218077,5568267352.05434
88299000.0,88863000.0,88264000.0,88863000.0,145.57674481,12897891204.65454
88862000.0,88963000.0,88615000.0,88640000.0,139.0826669,12346690056.05437
88640000.0,88802000.0,88206000.0,88399000.0,288.36055859,25511269470.76359
88396000.0,88398000.0,88030000.0,88130000.0,123.06443461,10858528450.76889
88129000.0,88223000.0,88000000.0,88002000.0,117.37937805,10338166111.45834
88000000.0,88003000.0,87510000.0,87576000.0,210.87936127,18509751388.01765
87578000.0,88148000.0,87563000.0,88080000.0,136.24636262,11975257423.28324
88081000.0,88094000.0,87635000.0,87736000.0,137.24536703,12054795123.97479
87711000.0,88369000.0,87624000.0,88310000.0,125.22292236,11024878494.08943
88322000.0,88665000.0,88308000.0,88440000.0,144.05336847,12753738402.24047
88440000.0,88576000.0,88400000.0,88516000.0,97.97705638,8673700862.16021
88515000.0,88600000.0,88374000.0,88539000.0,49.96457577,4422023674.67594
88539000.0,88601000.0,88482000.0,88550000.0,58.20638371,5153367247.42152
88550000.0,88753000.0,88260000.0,88500000.0,144.88070722,12824524470.13339
88500000.0,89153000.0,88451000.0,89006000.0,224.95762501,19996466417.86466
89020000.0,91355000.0,89001000.0,91305000.0,745.25669411,67137866834.61182
91305000.0,91531000.0,88371000.0,88642000.0,1151.85297567,103689454555.89824
88603000.0,89823000.0,87900000.0,89348000.0,539.18701615,47900132996.68203
89334000.0,90664000.0,89334000.0,90303000.0,243.76719001,21955967189.48607
90300000.0,90510000.0,89883000.0,90295000.0,85.59561639,7722017410.3971
90290000.0,90940000.0,90149000.0,90449000.0,103.99007093,9422110169.10513
90447000.0,90663000.0,90100000.0,90630000.0,61.84690337,5590081263.0585
90531000.0,90666000.0,90099000.0,90176000.0,71.43459588,6453819844.67727
90117000.0,90179000.0,89600000.0,90090000.0,143.51343374,12904523827.09356
90090000.0,90740000.0,89990000.0,90254000.0,175.00332936,15812503704.23804
90254000.0,90706000.0,90191000.0,90600000.0,140.19472723,12680588799.65743
90518000.0,90613000.0,90194000.0,90441000.0,150.31755034,13586226690.06033
90441000.0,91292000.0,90341000.0,91290000.0,265.69628533,24175273073.27669
91274000.0,91458000.0,91084000.0,91174000.0,171.86515951,15688441979.42081
91174000.0,91176000.0,90850000.0,90868000.0,129.52992887,11783937680.35948
90868000.0,90955000.0,90555000.0,90729000.0,107.88168308,9793353639.84324
90729000.0,91128000.0,90622000.0,91024000.0,94.12640891,8557779911.30614
91002000.0,91033000.0,90721000.0,90894000.0,79.95867281,7267698466.31063
90890000.0,90890000.0,90500000.0,90747000.0,86.09931935,7804666755.53372
90747000.0,91021000.0,90733000.0,90898000.0,85.83373954,7805345801.84166
90897000.0,91251000.0,90810000.0,91179000.0,91.46419534,8328885984.70857
91179000.0,91600000.0,91137000.0,91580000.0,249.22330391,22794029830.71089
91580000.0,92350000.0,91447000.0,91786000.0,486.98167586,44802764240.6068
91787000.0,92340000.0,91500000.0,91707000.0,247.1533206,22703895121.11528
91697000.0,91825000.0,91000000.0,91242000.0,256.34968641,23423976950.68274
91242000.0,92215000.0,91166000.0,91560000.0,263.08652673,24139685011.07298
91515000.0,91988000.0,91320000.0,91732000.0,108.63536753,9965794041.14938
91732000.0,91950000.0,91560000.0,91890000.0,55.73988351,5113715378.35586
91871000.0,92100000.0,91740000.0,92052000.0,49.1713928,4521694095.78969
91998000.0,92058000.0,91800000.0,91827000.0,26.39288142,2427241425.26306
91879000.0,91983000.0,91639000.0,91788000.0,22.82726411,2095656645.13023
91788000.0,91980000.0,91500000.0,91501000.0,38.91729698,3570128647.19951
91500000.0,91600000.0,91300000.0,91432000.0,65.59984367,5996075327.38255
91435000.0,91869000.0,91432000.0,91850000.0,98.07343109,8994642231.78035
91850000.0,91857000.0,91566000.0,91610000.0,60.02985448,5504483854.57748
91610000.0,91999000.0,91590000.0,91782000.0,110.12921954,10111697222.50876
91782000.0,91916000.0,91401000.0,91878000.0,117.93030361,10810691915.83613
91890000.0,91899000.0,91498000.0,91509000.0,82.88689029,7594286869.63797
91509000.0,91845000.0,91490000.0,91724000.0,65.20146287,5973396437.2374
91724000.0,91756000.0,91350000.0,91361000.0,116.30919251,10639959582.92984
91361000.0,91500000.0,91356000.0,91404000.0,75.25618452,6879158044.61874
91401000.0,91500000.0,91200000.0,91211000.0,114.81741881,10491958636.35819
91211000.0,91400000.0,91150000.0,91400000.0,98.12879882,8950032953.04412
91320000.0,91956000.0,91305000.0,91952000.0,156.26299929,14331259234.07975
91956000.0,91980000.0,91590000.0,91653000.0,196.85053326,18076924484.82618
91653000.0,91753000.0,91230000.0,91673000.0,98.27303019,8990476033.03633
91673000.0,91701000.0,91203000.0,91293000.0,82.5534256,7543340121.85629
91294000.0,91716000.0,91266000.0,91672000.0,89.18817375,8163766869.18269
91674000.0,91786000.0,91151000.0,91485000.0,142.11702095,13001017273.13251
91485000.0,91698000.0,91161000.0,91573000.0,114.46302933,10462669711.39572
91572000.0,92000000.0,91358000.0,91949000.0,134.48504284,12345261765.52658
91949000.0,91980000.0,91570000.0,91821000.0,37.10156227,3404475279.88793
91820000.0,91974000.0,91622000.0,91816000.0,38.51046739,3538064237.32209
91816000.0,91816000.0,91280000.0,91496000.0,60.20245987,5505871647.25392
91471000.0,91567000.0,91320000.0,91323000.0,17.68113982,1616495241.8025
91357000.0,91570000.0,91303000.0,91439000.0,27.33474207,2501049697.29324
91445000.0,91578000.0,91400000.0,91494000.0,26.81822071,2452979931.33269
91501000.0,91885000.0,91494000.0,91772000.0,92.26359715,8467610636.42534
91772000.0,91796000.0,91562000.0,91725000.0,72.13680506,6613674991.56188
91758000.0,91770000.0,91510000.0,91525000.0,64.08386417,5871906621.91509
91524000.0,92490000.0,91523000.0,92420000.0,213.51877044,19655083452.24913
92420000.0,92421000.0,92169000.0,92410000.0,186.60672251,17225029708.07153
92419000.0,92454000.0,91993000.0,91995000.0,116.83744058,10780993362.67554
91995000.0,92365000.0,91993000.0,92184000.0,65.25822502,6017179747.15547
92179000.0,92489000.0,92171000.0,92429000.0,76.36738233,7053407587.49734
92427000.0,92980000.0,92423000.0,92735000.0,240.22744759,22269116630.38984
92736000.0,92758000.0,92507000.0,92543000.0,139.01757975,12878886412.70992
92530000.0,92602000.0,92414000.0,92546000.0,86.4517125,7996131550.59746
92533000.0,92693000.0,92450000.0,92483000.0,65.43908169,6055904220.27969
92472000.0,92689000.0,92465000.0,92649000.0,71.09442944,6582285800.93536
92597000.0,92675000.0,92480000.0,92480000.0,60.88479896,5634679730.58209
92480000.0,92568000.0,92350000.0,92350000.0,64.46193775,5960345947.83134
92350000.0,92805000.0,92340000.0,92805000.0,109.30399614,10124105612.5761
92804000.0,93247000.0,92637000.0,93103000.0,334.69552192,31119046192.66384
93103000.0,93697000.0,92988000.0,93600000.0,240.34285757,22445649304.69519
93600000.0,93689000.0,93056000.0,93547000.0,160.0802792,14953551402.85666
93500000.0,93633000.0,93398000.0,93477000.0,53.32333347,4986837210.3037
93476000.0,93681000.0,93262000.0,93578000.0,61.827856,5782272875.60088
93578000.0,93687000.0,93320000.0,93389000.0,38.34698673,3585739627.33089
93381000.0,93544000.0,93200000.0,93227000.0,36.17604345,3375028359.83458
93227000.0,93326000.0,93074000.0,93202000.0,47.01637612,4382974424.10777
93268000.0,93360000.0,93098000.0,93143000.0,112.52250781,10491099315.88077
93143000.0,93370000.0,93129000.0,93330000.0,59.51830487,5551301378.04436
93358000.0,93374000.0,93130000.0,93146000.0,106.81184449,9959476401.91967
93146000.0,93328000.0,93145000.0,93222000.0,66.63507327,6213990553.64882
93232000.0,93323000.0,93200000.0,93213000.0,61.34902892,5720119811.71677
93212000.0,93529000.0,93212000.0,93353000.0,86.78854097,8106250223.06201
93353000.0,93479000.0,93236000.0,93255000.0,52.70806228,4918941358.29701
93254000.0,93374000.0,93253000.0,93309000.0,31.62092336,2950652227.31121
93316000.0,93330000.0,93200000.0,93200000.0,50.60991775,4719190771.461
93200000.0,93300000.0,93166000.0,93297000.0,52.69023275,4911771118.36716
93297000.0,93593000.0,93230000.0,93427000.0,72.95068513,6814407951.85978
93427000.0,93447000.0,93366000.0,93408000.0,37.53163313,3506104109.75283
93390000.0,93409000.0,93300000.0,93305000.0,44.44103343,4147830187.87144
93303000.0,93330000.0,93144000.0,93144000.0,70.33499348,6556860535.39419
93143000.0,93330000.0,93130000.0,93283000.0,54.10169698,5042896416.67671
93271000.0,93283000.0,93130000.0,93136000.0,50.52070103,4707661290.07707
93139000.0,93283000.0,93065000.0,93145000.0,72.28248511,6732632910.53522
93145000.0,93274000.0,93060000.0,93066000.0,37.85402335,3524988634.06314
93066000.0,93066000.0,92787000.0,92789000.0,102.40038812,9515146229.22467
92789000.0,92960000.0,92769000.0,92912000.0,30.76911346,2856863305.30417
92926000.0,93028000.0,92900000.0,92973000.0,11.85512426,1101883029.78425
93028000.0,93165000.0,92953000.0,93100000.0,11.87656555,1105564604.07365
93100000.0,93240000.0,93097000.0,93147000.0,9.42923065,878393056.36844
93199000.0,93300000.0,93130000.0,93229000.0,17.97459409,1676073035.8758
93229000.0,93403000.0,93222000.0,93368000.0,31.84291739,2971708920.99286
93369000.0,93397000.0,93300000.0,93322000.0,38.76485215,3618218133.21545
93322000.0,93400000.0,93185000.0,93186000.0,54.12932064,5050975229.33754
93185000.0,93185000.0,92985000.0,93052000.0,61.66094793,5738064390.40441
93052000.0,93184000.0,93035000.0,93099000.0,34.71203318,3231669975.1521
93099000.0,93102000.0,92960000.0,92980000.0,60.69543499,5645569940.24015
92995000.0,93187000.0,92956000.0,93187000.0,46.81854,4357246650.79767
93187000.0,93229000.0,93113000.0,93217000.0,49.28844605,4593690772.70511
93220000.0,93297000.0,93138000.0,93296000.0,45.00465887,4194157966.17998
93296000.0,93399000.0,93241000.0,93285000.0,44.88325968,4188891851.04666
93299000.0,93399000.0,93277000.0,93398000.0,53.22036723,4969251659.72239
93398000.0,93550000.0,93398000.0,93518000.0,72.42396576,6769707130.67774
93518000.0,93519000.0,93401000.0,93489000.0,38.0542459,3557592254.9793
93492000.0,93599000.0,93471000.0,93573000.0,58.2867863,5451330724.2697
93573000.0,93670000.0,93389000.0,93407000.0,132.57172809,12405513682.34089
93401000.0,93635000.0,93278000.0,93568000.0,97.97772268,9157088427.91348
93540000.0,93881000.0,93540000.0,93566000.0,175.62158968,16460371590.32931
93566000.0,93680000.0,93370000.0,93600000.0,77.35714939,7232822040.16317
93595000.0,93620000.0,93400000.0,93418000.0,57.11348592,5341811751.19078
93418000.0,93577000.0,93372000.0,93540000.0,41.72782064,3898391026.51239
93432000.0,93630000.0,93407000.0,93446000.0,23.70900156,2217954554.59126
93446000.0,93591000.0,93424000.0,93441000.0,19.20947092,1795981791.30188
93441000.0,93881000.0,93420000.0,93658000.0,46.06364777,4315291595.35433
93658000.0,93811000.0,93600000.0,93719000.0,47.01985529,4405194294.69892
93714000.0,94299000.0,93575000.0,94115000.0,280.73683322,26393877039.14541
94115000.0,94239000.0,93756000.0,93901000.0,147.74475577,13887525113.47966
93901000.0,94441000.0,93840000.0,94123000.0,198.36295954,18682679768.57562
94115000.0,94456000.0,94110000.0,94344000.0,130.53060718,12315782102.59734
94344000.0,94362000.0,93860000.0,93910000.0,168.56940449,15856858830.59347
93900000.0,94100000.0,93583000.0,94014000.0,130.91324176,12284925115.11928
94014000.0,94088000.0,93900000.0,94048000.0,64.97853165,6107794307.51478
94029000.0,94190000.0,94004000.0,94075000.0,72.93701514,6864120339.22388
94073000.0,94303000.0,93708000.0,93731000.0,174.08678439,16382092016.255
93731000.0,93990000.0,93606000.0,93622000.0,146.74727596,13759611253.9564
93622000.0,93844000.0,93346000.0,93346000.0,148.53924911,13902809559.19329
93345000.0,93472000.0,92861000.0,93305000.0,243.17407269,22655521961.03466
93305000.0,93578000.0,93251000.0,93299000.0,105.69094544,9873370920.69451
93293000.0,93499000.0,93130000.0,93250000.0,79.52930843,7422573382.28366
93208000.0,93430000.0,92991000.0,93184000.0,114.31206573,10649500386.26513
93183000.0,93318000.0,91495000.0,91747000.0,643.03001386,59332605198.42138
91746000.0,92422000.0,91650000.0,91998000.0,320.54812926,29488959425.98552
92010000.0,92233000.0,91459000.0,92161000.0,189.24026097,17348971365.68048
92140000.0,92233000.0,91624000.0,92179000.0,92.90954192,8540926156.1196
92179000.0,92738000.0,92131000.0,92518000.0,78.93351019,7297595556.31594
92518000.0,92557000.0,91906000.0,92280000.0,40.91856076,3772952320.95254
92280000.0,92899000.0,92280000.0,92701000.0,39.05815704,3618729584.26534
92702000.0,92925000.0,92590000.0,92849000.0,53.61367385,4973114202.89007
92849000.0,93103000.0,92754000.0,92946000.0,71.40320071,6636389402.94104
92949000.0,93036000.0,92640000.0,92820000.0,66.97468378,6217776818.1827
92797000.0,92838000.0,92161000.0,92161000.0,117.66835401,10872065721.0472
92161000.0,92393000.0,91090000.0,91760000.0,416.0345546,38115631109.36987
91745000.0,92490000.0,91629000.0,92471000.0,148.45197086,13685446805.99557
92471000.0,92807000.0,92192000.0,92287000.0,99.00135437,9161848387.93722
92250000.0,92500000.0,92161000.0,92392000.0,51.90671577,4792129255.07288
92392000.0,92570000.0,92265000.0,92556000.0,62.7011396,5796122410.76938
92570000.0,92737000.0,92556000.0,92608000.0,58.19755063,5391952078.80939
92608000.0,92997000.0,92608000.0,92680000.0,146.32666742,13582733164.40505
92669000.0,92893000.0,92421000.0,92500000.0,81.31531031,7536706703.92272
92500000.0,92500000.0,91770000.0,91915000.0,159.21479183,14660124739.08684
91907000.0,92200000.0,91700000.0,91956000.0,138.0982807,12689718512.58763
91973000.0,92507000.0,91956000.0,92449000.0,67.3334721,6211435918.49186
92449000.0,92773000.0,92400000.0,92405000.0,98.95353097,9163045467.47697
92405000.0,92609000.0,91990000.0,92144000.0,96.15158145,8871743907.40639
92144000.0,92444000.0,91818000.0,92210000.0,99.94273232,9205286897.14224
92210000.0,92800000.0,92021000.0,92754000.0,165.93142873,15361198145.34583
92753000.0,92800000.0,92200000.0,92483000.0,89.66066212,8297755538.17694
92504000.0,92531000.0,92140000.0,92265000.0,45.21723355,4172502109.04506
92300000.0,92790000.0,92249000.0,92537000.0,32.29757788,2990652897.96871
92654000.0,92799000.0,92538000.0,92578000.0,27.79463188,2577076851.21638
92586000.0,92897000.0,92580000.0,92764000.0,30.8582338,2863837447.97412
92764000.0,92871000.0,92759000.0,92871000.0,21.52107052,1997680288.08701
92856000.0,92927000.0,92770000.0,92926000.0,33.91195939,3147810851.34172
92927000.0,93380000.0,92901000.0,93313000.0,118.14167054,11002250434.05009
93313000.0,93354000.0,92699000.0,92877000.0,101.93926422,9481549056.235
92877000.0,92950000.0,92554000.0,92607000.0,104.85012823,9720617639.99501
92607000.0,93000000.0,92600000.0,92915000.0,71.88447523,6671920126.77223
92915000.0,92915000.0,92600000.0,92600000.0,62.70523165,5814949915.61315
92600000.0,92678000.0,92397000.0,92582000.0,78.05847843,7225803456.7048
92600000.0,92770000.0,92536000.0,92721000.0,38.7550064,3591035882.05832
92721000.0,92746000.0,92530000.0,92603000.0,38.14018465,3533324834.72291
92627000.0,92730000.0,92462000.0,92463000.0,57.99244272,5371000810.62564
92463000.0,92600000.0,92330000.0,92475000.0,70.3545681,6504398881.76564
92474000.0,92650000.0,92000000.0,92084000.0,165.64965661,15281801838.39562
92084000.0,92199000.0,91726000.0,92011000.0,179.65194926,16513757809.01482
92013000.0,92200000.0,91880000.0,91923000.0,68.57355073,6311429842.30356
91902000.0,92020000.0,91800000.0,91876000.0,72.47988387,6662278542.32312
91876000.0,92002000.0,91500000.0,91830000.0,140.95382516,12930161507.43752
91831000.0,92490000.0,91795000.0,92329000.0,101.5484929,9355440917.73319
92326000.0,92405000.0,91978000.0,91979000.0,64.02617475,5903084412.9397
91984000.0,91997000.0,91500000.0,91760000.0,135.54074801,12427941138.8426
91760000.0,91869000.0,91341000.0,91495000.0,120.43324539,11020855395.51897
91447000.0,91632000.0,91200000.0,91249000.0,89.85265669,8206496091.91093
91249000.0,91780000.0,90860000.0,91761000.0,221.85310487,20223527803.1799
91737000.0,92383000.0,91482000.0,92150000.0,70.19670643,6456424738.07528
92120000.0,92342000.0,92001000.0,92296000.0,45.4318426,4187689204.47612
92296000.0,92296000.0,91895000.0,91904000.0,36.01735341,3316230107.74222
91935000.0,92182000.0,91908000.0,92161000.0,48.56340368,4471999677.19734
92161000.0,92454000.0,92121000.0,92375000.0,86.25765204,7963676881.96233
92375000.0,93160000.0,92080000.0,93155000.0,186.73222204,17295043332.76878
93155000.0,93330000.0,92668000.0,92975000.0,199.26528821,18544143873.49775
93000000.0,93300000.0,92850000.0,93196000.0,103.46927608,9632375578.86313
93196000.0,93196000.0,92756000.0,92763000.0,72.80555544,6769861929.53446
92763000.0,93100000.0,92750000.0,93068000.0,53.94367984,5011556333.388
93073000.0,93151000.0,92910000.0,93013000.0,57.53253965,5351079156.10021
93013000.0,93120000.0,92840000.0,92849000.0,57.57563224,5353972475.93112
92849000.0,93000000.0,92754000.0,92785000.0,54.35930708,5048725896.86271
92785000.0,93000000.0,92460000.0,92460000.0,72.24502607,6698230361.10285
92460000.0,92800000.0,92219000.0,92610000.0,105.70687284,9778301302.59555
92549000.0,93000000.0,92547000.0,92788000.0,49.69188342,4612095165.36638
92787000.0,93109000.0,92750000.0,93049000.0,68.96276634,6412758173.99152
93015000.0,93353000.0,93015000.0,93352000.0,127.36688093,11868705534.79918
93352000.0,93803000.0,93153000.0,93766000.0,272.88964584,25519378923.07233
93766000.0,93800000.0,93324000.0,93644000.0,150.58065095,14091539888.97902
93598000.0,93800000.0,93444000.0,93603000.0,105.66981435,9897435694.79663
93603000.0,93643000.0,93237000.0,93370000.0,50.80785093,4746772829.04926
93370000.0,93680000.0,93270000.0,93507000.0,24.47878429,2287959044.85586
93507000.0,93790000.0,93500000.0,93696000.0,39.57622709,3707241370.46233
93696000.0,94127000.0,93520000.0,94057000.0,106.78406138,10031321718.4637
94120000.0,94175000.0,93849000.0,94074000.0,73.77489222,6938787049.23975
94074000.0,94699000.0,94047000.0,94188000.0,218.07354247,20584153547.6149
94188000.0,94442000.0,94001000.0,94047000.0,90.28378934,8506095729.77263
94047000.0,94171000.0,93912000.0,94077000.0,125.96689317,11840531805.52442
94077000.0,94197000.0,93738000.0,93833000.0,127.58262961,11985253521.49528
93833000.0,93950000.0,93620000.0,93949000.0,105.83061064,9922315819.33923
93946000.0,94126000.0,93790000.0,94093000.0,81.53752725,7663263683.49887
94093000.0,94300000.0,94077000.0,94124000.0,88.02691632,8293463019.29943
94124000.0,94172000.0,93770000.0,93871000.0,109.75147889,10309749580.82559
93861000.0,94032000.0,93761000.0,93898000.0,49.1946219,4619123138.22239
93898000.0,94000000.0,93790000.0,93870000.0,54.64900644,5130521028.8547
93870000.0,93920000.0,93589000.0,93816000.0,110.11040655,10323843280.70868
93817000.0,94030000.0,93699000.0,93910000.0,80.14254569,7524749808.56428
93906000.0,94121000.0,93840000.0,94119000.0,58.72734135,5519267894.64691
94113000.0,94176000.0,94024000.0,94173000.0,53.15540386,5001794231.24174
94173000.0,94511000.0,94136000.0,94511000.0,127.53563355,12032974382.23824
94510000.0,94617000.0,94210000.0,94421000.0,151.84677192,14348347687.63914
94431000.0,94821000.0,94201000.0,94799000.0,178.03284813,16823334104.04058
94799000.0,95143000.0,94570000.0,94720000.0,390.9615026,37112378007.81551
94720000.0,94997000.0,93912000.0,94266000.0,207.52072618,19598361659.40826
94230000.0,94460000.0,93900000.0,94165000.0,88.3398989,8320854405.43309
94165000.0,94347000.0,93501000.0,93552000.0,146.66493261,13764047785.99684
93552000.0,94347000.0,92726000.0,93608000.0,304.1788357,28414348960.60835
93600000.0,93925000.0,93300000.0,93550000.0,98.08398851,9183562107.54447
93550000.0,93768000.0,93310000.0,93694000.0,51.10207533,4780692376.81062
93694000.0,94101000.0,93678000.0,94101000.0,49.96344213,4694639728.94704
94101000.0,94300000.0,93350000.0,93354000.0,103.38592092,9710623446.79145
93351000.0,93885000.0,92432000.0,93762000.0,636.94441384,59245147475.71441
93762000.0,93995000.0,93520000.0,93818000.0,185.70502307,17420415393.48861
93818000.0,93882000.0,93500000.0,93586000.0,82.81158049,7754221943.93247
93586000.0,93850000.0,93297000.0,93774000.0,91.12454859,8521859488.12602
93755000.0,93853000.0,93474000.0,93811000.0,51.37710895,4813650213.79369
93846000.0,93900000.0,93643000.0,93899000.0,44.17226925,4144775695.5016
93899000.0,94160000.0,93898000.0,94040000.0,93.23004812,8767287292.07954
94060000.0,94162000.0,93965000.0,94083000.0,48.87157782,4597061333.30156
94083000.0,94130000.0,93873000.0,93878000.0,44.09230067,4143968614.62347
93892000.0,94110000.0,93878000.0,94096000.0,54.28783228,5104402070.37204
94096000.0,94261000.0,94065000.0,94155000.0,58.347386,5494918329.5745
94153000.0,94214000.0,94003000.0,94036000.0,33.2963619,3133883095.1372
94036000.0,94101000.0,93949000.0,94090000.0,43.26634316,4067832378.19936
94091000.0,94117000.0,93916000.0,93976000.0,41.18452617,3871886455.1391
93976000.0,94084000.0,93800000.0,93850000.0,55.22254189,5187511475.26493
93850000.0,93940000.0,93650000.0,93715000.0,56.99287656,5341979490.53404
93715000.0,93999000.0,93715000.0,93885000.0,35.62171631,3343507897.12717
93885000.0,93977000.0,93802000.0,93917000.0,17.27171626,1621395104.82178
93921000.0,94120000.0,93903000.0,94027000.0,19.37624662,1821711430.13676
94027000.0,94124000.0,93951000.0,93951000.0,8.17397193,768684720.18015
93964000.0,94068000.0,93926000.0,94030000.0,10.02267617,942237092.71929
94048000.0,94298000.0,94002000.0,94120000.0,30.85798621,2906088347.07815
94120000.0,94185000.0,93974000.0,94016000.0,25.47437916,2396229863.81598
94016000.0,94093000.0,93953000.0,94017000.0,22.03599495,2072046194.63421
93966000.0,94017000.0,93928000.0,93993000.0,29.14129907,2738158600.73549
93993000.0,94094000.0,93902000.0,94029000.0,46.09856154,4332860232.233
94029000.0,94120000.0,93910000.0,94103000.0,40.21980811,3781085189.94118
94118000.0,94119000.0,93960000.0,93993000.0,25.84474128,2430544587.33318
93996000.0,94175000.0,93979000.0,94116000.0,33.87015093,3186880636.75779
94166000.0,94176000.0,94000000.0,94130000.0,26.76289249,2518681545.25965
94130000.0,94154000.0,94017000.0,94088000.0,21.08464727,1984106941.33968
94088000.0,94104000.0,93990000.0,94010000.0,23.12040197,2173608367.98865
